fornitore;stato_fornitore;protocollo_atto_negoziale;totale_atto_negoziale;totale_pagato;modifica_totale_fattura;residuo_a_pagare;percentuale_pagato;ceduti_commissario_straordinario;data_aggiornamento
Dispositivi Protezione Individuale S.r.l.;ITA;COVID/0009489;86.840,00;0,00;0,00;86.840,00;0,00;no;2020-04-20
BLS S.r.l. ;ITA;COVID/0009487;5.227,20;0,00;0,00;5.227,20;0,00;no;2020-04-20
BLS S.r.l. ;ITA;COVID/0015655;145.152,00;0,00;0,00;145.152,00;0,00;si;2020-04-20
3M Italia S.r.l.;ITA;COVID/0009486;16.912,80;0,00;0,00;16.912,80;0,00;no;2020-04-20
3M Italia S.r.l.;ITA;ABI/0010027;143.000,00;0,00;0,00;143.000,00;0,00;no;2020-04-20
3M Italia S.r.l.;ITA;COVID/0012927;3.120.000,00;0,00;0,00;3.120.000,00;0,00;si;2020-04-20
Apogeo S.r.l.;ITA;COVID/0010316;2.270.400,00;2.270.400,00;0,00;0,00;1,00;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/009726;1.160.000,00;812.000,00;0,00;348.000,00;0,70;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/0010620;243.460,00;243.460,00;0,00;0,00;1,00;no;2020-04-20
Apogeo S.r.l.;ITA;ABI/0011769;100.110,00;100.000,00;0,00;110,00;1,00;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/0012924;3.432.722,05;3.432.721,47;-0,58;0,00;1,00;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/0013562;12.880.000,00;9.220.000,00;0,00;3.660.000,00;0,72;no;2020-04-20
Apogeo S.r.l.;ITA;14399;116.000,00;0,00;0,00;116.000,00;0,00;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/0014561;7.440.000,00;0,00;0,00;7.440.000,00;0,00;si;2020-04-20
Apogeo S.r.l.;ITA;COVID/0015043;80.000,00;0,00;0,00;80.000,00;0,00;no;2020-04-20
Apogeo S.r.l.;ITA;COVID/0015684;5.910.000,00;0,00;0,00;5.910.000,00;0,00;si;2020-04-20
Apogeo S.r.l.;ITA;COVID/0015685;9.600.000,00;0,00;0,00;9.600.000,00;0,00;si;2020-04-20
Draeger Italia S.p.A.;ITA;COVID/0010026;181.758,40;0,00;0,00;181.758,40;0,00;no;2020-04-20
Draeger Italia S.p.A.;ITA;10621;44.258,40;0,00;0,00;44.258,40;0,00;no;2020-04-20
Winner Italia S.r.l.;ITA;COVID/0010981;2.645.000,00;541.696,00;0,00;2.103.304,00;0,20;si;2020-04-20
Winner Italia S.r.l.;ITA;COVID/0012127;792.125,00;727.375,00;0,00;64.750,00;0,92;si;2020-04-20
Pluritex S.r.l. ;ITA;COVID/0010418;70.000,00;0,00;0,00;70.000,00;0,00;no;2020-04-20
G. Giardini Pellami S.r.l.;ITA;0010956;2.048.000,00;1.985.587,20;0,00;62.412,80;0,97;no;2020-04-20
G. Giardini Pellami S.r.l.;ITA;COVID/0012120;3.328.000,00;0,00;0,00;3.328.000,00;0,00;si;2020-04-20
Uvex Safety Italia S.r.l.;ITA;COVID/0010980;66.486,04;0,00;0,00;66.486,04;0,00;no;2020-04-20
Only Italia Logistics S.c.a.r.l.;ITA;COVID/0014743;23.000.000,00;23.000.000,00;0,00;0,00;1,00;no;2020-04-20
Only Italia Logistics S.c.a.r.l.;ITA;COVID/0014751;2.200.000,00;2.200.000,00;0,00;0,00;1,00;no;2020-04-20
Mediberg S.r.l.;ITA;COR 630/0011290;311.040,00;225.504,00;0,00;85.536,00;0,73;no;2020-04-20
Mediberg S.r.l.;ITA;ABI/0011770;622.080,00;0,00;0,00;622.080,00;0,00;si;2020-04-20
Siare Engineering S.r.l.;ITA;COVID/0011718;3.313.250,00;2.329.486,25;0,00;983.763,75;0,70;no;2020-04-20
Siare Engineering S.r.l.;ITA;COVID/0011719;20.309.600,00;0,00;0,00;20.309.600,00;0,00;si;2020-04-20
Montrasio Italia S.r.l.;ITA;ABI/0011772;2.160.000,00;0,00;0,00;2.160.000,00;0,00;no;2020-04-20
SED Trading GmbH;AUT;COVID/0012843;8.250.000,00;0,00;0,00;8.250.000,00;0,00;no;2020-04-20
Imagro S.p.A.;ITA;COVID/0013311;2.380.000,00;1.222.725,00;0,00;1.157.275,00;0,51;si;2020-04-20
Omnia S.p.A. ;ITA;COVID/0013541;3.663,00;0,00;0,00;3.663,00;0,00;no;2020-04-20
Stark Solution S.r.l. ;ITA;COVID/0013525;26.000,00;0,00;0,00;26.000,00;0,00;no;2020-04-20
Silk Road Global Information Limited;CHN;COVID/0013734;2.660.000,00;1.900.000,00;0,00;760.000,00;0,71;no;2020-04-20
BeIjing Tus Data Asset co. LTD;CHN;0013942;12.500.000,00;12.500.000,00;0,00;0,00;1,00;no;2020-04-20
GVS S.p.A.;ITA;COVID/0013846;1.475.000,00;966.717,00;0,00;508.283,00;0,66;si;2020-04-20
GVS S.p.A.;ITA;COVID/0014758;28.224,00;28.224,00;0,00;0,00;1,00;no;2020-04-20
BYD Auto Industry Company Limited;CHN;COVID/0013739;13.377.200,00;13.377.200,00;0,00;0,00;1,00;si;2020-04-20
BYD Auto Industry Company Limited;CHN;COVID/0015683;121.194.000,00;637.540,00;0,00;120.556.460,00;0,01;si;2020-04-20
China Meheco Corp.;CHN;0014044;13.600.000,00;13.600.000,00;0,00;0,00;1,00;si;2020-04-20
China Meheco Corp.;CHN;COVID/0015636;34.000.000,00;2.720.000,00;0,00;31.280.000,00;0,08;si;2020-04-20
NANJING CHENWEI Equipment;CHN;COVID/0013880;800.000,00;0,00;0,00;800.000,00;0,00;no;2020-04-20
OBERALP S.p.A.;ITA;COVID/0014549;10.650.000,00;5.067.714,00;0,00;5.582.286,00;0,48;si;2020-04-20
Sichuan Kemique International Limited;CHN;COVID/0015047;3.400.000,00;0,00;0,00;3.400.000,00;0,00;si;2020-04-20
JC - Electronics Italia S.r.l.;ITA;COVID/0015042;22.000.000,00;0,00;0,00;22.000.000,00;0,00;si;2020-04-20
Dz Medicale S.r.l.;ITA;COVID/0015207;12.600,00;0,00;0,00;12.600,00;0,00;no;2020-04-20
Agmin Italy S.p.A.;ITA;COVID/0015204;193.920,00;0,00;0,00;193.920,00;0,00;si;2020-04-20
IMSTec Gmbh;DEU;15197;1.795.500,00;1.731.159,50;0,00;64.340,50;0,96;no;2020-04-20
Tokyo Medical Consulting Co Ltd;JPN;COVID/0016065;435.112,64;435.112,64;0,00;0,00;1,00;no;2020-04-20